31	2	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons last year, two students in 1999.	-0.002690553665161133
31	2	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons in Arizona and two students in 1999.	-0.0007736682891845703
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Those students were killed by two students in 1999.	-7.582771301269531
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Thirteen people were killed by two students in 1999.	-7.252265930175781
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Ten people were killed by two students in 1999.	-5.5833892822265625
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Ten people were killed by two students in 1999.	-5.5833892822265625
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Four people were killed by two students in 1999.	-4.7199387550354
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Six people were killed by two students in 1999.	-4.3733930587768555
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Six people were killed by two students in 1999.	-4.3733930587768555
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	The children were killed by two students in 1999.	-4.037955284118652
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Three people were killed by two students in 1999.	-3.5794389247894287
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Four teenagers were killed by two students in 1999.	-3.453115224838257
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Seven people were killed by two students in 1999.	-3.0006561279296875
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Seven people were killed by two students in 1999.	-3.0006561279296875
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Two people were killed by two students in 1999.	-0.24177730083465576
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Two people were killed by two students in 1999.	-0.24177730083465576
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Two people were killed by two students in 1999.	-0.24177730083465576
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	17, were killed by two students in 1999.	-0.08706390857696533
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Both students were killed by two students in 1999.	-0.008728742599487305
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	Six teachers were killed by two students in 1999.	-0.005454063415527344
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	My children were killed by two students in 1999.	-0.0013151168823242188
31	3	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	When they were killed by two students in 1999.	-0.0007593631744384766
31	4	The shootings were not the first time a school was shot in the head . Three teenage boys opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-6.819841384887695
31	4	It was in Fort Collins, Washington - - - - Two young men from an Eagle Scout family opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-6.63861608505249
31	4	The first of them were fatal school shootings at the Northern Virginia Tech massacre . Two gun men opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-6.171019077301025
31	4	At the same time, a high - profile massacre took hold in the city . Six teenage teenagers opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-4.27052640914917
31	4	The victims were all students at a private high school in South Philadelphia . Four teenage thugs began opening fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-4.174894332885742
31	4	The victims were not the students or faculty that died . The students at North Georgia State used rifles to fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-3.752748966217041
31	4	It was, after, a few years of self - destructive hate sports: Two men set themselves on fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-3.6648521423339844
31	4	They played the same game they did when they were shot in the head outside an auditorium . They opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-3.373284339904785
31	4	The gunman, known as Jamie " Six, " opened fire on his students at Philadelphia, opening fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-3.0493483543395996
31	4	Police and school security officers from the University of Pittsburgh are being investigated . • The gunman then opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-2.433468818664551
31	4	But the victims were members of the South Carolina Youth Fighting Team, an inner - city youth gang opening fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-1.7617701292037964
31	4	It started in high school in 1998 . When this young people were shot, six of them apparently opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-1.161461591720581
31	4	They were charged with an attempted murder, and two were convicted of murder . Seven teens and students opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.7946246266365051
31	4	A gunman took a high school school into public security . Six students died when two young teenagers opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.2811591327190399
31	4	Six of the young, apparently inexact, students killed in the attack were caught off - campus fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.15907877683639526
31	4	This is what is really the real tragedy of the day . One of these men and six others opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.06887602806091309
31	4	In 2005 , 11 people were killed in a row of classrooms on a university campus after four people opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.05337059497833252
31	4	As a result, a handful of gunmen had attacked each other in classrooms around the school, opening fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.042266130447387695
31	4	As well, it was set up by the Army of the US . Ten people are charged with opening fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.011322736740112305
31	4	Last year, as of Thursday, six men in the northern New Jersey city of Hebron opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by two students in 1999.	-0.0013434886932373047
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by these students in 1999.	-5.265224456787109
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by young students in 1999.	-3.426830768585205
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by college students in 1999.	-3.0293216705322266
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by the students in 1999.	-2.6974048614501953
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by the students in 1999.	-2.6974048614501953
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by the students in 1999.	-2.6974048614501953
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by school students in 1999.	-1.102449655532837
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by school students in 1999.	-1.102449655532837
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 13 students in 1999.	-0.47792237997055054
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 15 students in 1999.	-0.13684868812561035
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by fellow students in 1999.	-0.07468795776367188
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by fellow students in 1999.	-0.07468795776367188
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 12 students in 1999.	-0.06436383724212646
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 16 students in 1999.	-0.053638458251953125
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 17 students in 1999.	-0.03843128681182861
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by 17 students in 1999.	-0.03843128681182861
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by their students in 1999.	-0.009862422943115234
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by their students in 1999.	-0.009862422943115234
31	5	Eric Harris and Dylan Klebold, seniors at the suburban Denver school, detonated homemade bombs and opened fire with shotguns, a rifle and a semiautomatic handgun on April 20 , 1999 . They killed a teacher and 12 students and wounded 23 others before committing suicide . The massacre shocked the country like no other . It was the worst school assault in American history at that time, and it came in the wake of a half - dozen others . It played out on live television, watched by millions . And it represented the violent destruction of a cherished American idea: that schools in the suburbs and the countryside were havens of peace and safety.	13 persons were killed by their students in 1999.	-0.009862422943115234
